index,accX,accY,accZ,HS,TO,HS_mark,TO_mark
550,1.0979999999999999,-9.255,-3.608,0,0,,
551,0.47100000000000003,-9.097999999999999,-3.608,0,0,,
552,-0.314,-8.627,-4.235,0,0,,
553,0.0,-9.568999999999999,-2.98,0,0,,
554,0.784,-9.412,-3.451,0,0,,
555,0.47100000000000003,-8.783999999999999,-5.176,0,0,,
556,0.157,-8.471,-5.332999999999999,0,0,,
557,0.157,-9.882,-3.608,0,0,,
558,0.157,-10.353,-2.98,0,0,,
559,-0.784,-9.568999999999999,-4.3919999999999995,0,0,,
560,-1.0979999999999999,-9.725,-4.3919999999999995,0,0,,
561,-1.0979999999999999,-9.882,-2.667,0,0,,
562,0.157,-9.725,-2.353,0,0,,
563,-0.47100000000000003,-9.097999999999999,-2.824,0,0,,
564,-1.569,-8.941,-2.353,0,0,,
565,-0.784,-9.412,-1.569,0,0,,
566,0.157,-9.882,-2.667,0,0,,
567,-0.314,-9.568999999999999,-2.98,0,0,,
568,-1.0979999999999999,-9.725,-3.765,0,0,,
569,0.0,-10.824000000000002,-3.2939999999999996,0,0,,
570,0.157,-10.824000000000002,-4.235,0,0,,
571,-0.784,-10.353,-5.332999999999999,0,0,,
572,-1.569,-10.353,-4.3919999999999995,0,0,,
573,-0.941,-10.824000000000002,-3.451,0,0,,
574,-0.627,-10.667,-3.451,0,0,,
575,-1.725,-10.824000000000002,-4.078,0,0,,
576,-2.353,-11.294,-3.9219999999999997,0,0,,
577,-2.51,-12.078,-3.451,0,0,,
578,-2.353,-12.078,-4.235,0,0,,
579,-2.1959999999999997,-12.392000000000001,-4.3919999999999995,0,0,,
580,-3.137,-13.960999999999999,-2.98,0,0,,
581,-2.353,-15.373,-1.569,0,0,,
582,-1.0979999999999999,-15.373,-2.98,0,0,,
583,-1.0979999999999999,-16.0,-2.353,0,0,,
584,-1.412,-17.882,-0.784,0,0,,
585,0.157,-18.667,0.157,0,0,,
586,0.627,-19.137,0.47100000000000003,0,0,,
587,2.353,-19.608,-0.314,0,0,,
588,2.824,-19.451,-0.627,0,0,,
589,3.137,-18.039,-2.824,0,0,,
590,3.451,-17.725,-4.078,0,0,,
591,0.157,-18.667,-3.451,0,1,,-30.0
592,0.0,-18.667,-5.02,0,0,,
593,1.569,-18.195999999999998,-5.961,0,0,,
594,0.0,-18.039,-4.706,0,0,,
595,0.47100000000000003,-17.412,-6.117999999999999,0,0,,
596,0.0,-15.059000000000001,-8.314,0,0,,
597,-1.0979999999999999,-13.647,-8.157,0,0,,
598,0.0,-11.450999999999999,-7.843,0,0,,
599,2.51,-8.783999999999999,-9.725,0,0,,
600,1.725,-5.961,-9.097999999999999,0,0,,
601,1.255,-8.627,-3.137,0,0,,
602,3.9219999999999997,-9.255,-1.725,0,0,,
603,6.431,-6.117999999999999,-0.47100000000000003,0,0,,
604,6.587999999999999,-4.863,0.314,0,0,,
605,5.647,-3.765,0.157,0,0,,
606,4.5489999999999995,-3.137,-0.157,0,0,,
607,3.137,-2.1959999999999997,-0.314,0,0,,
608,3.2939999999999996,-1.725,-0.314,0,0,,
609,3.608,-2.039,-0.47100000000000003,0,0,,
610,2.98,-2.1959999999999997,-0.314,0,0,,
611,2.51,-2.51,-0.314,0,0,,
612,2.039,-2.667,-0.627,0,0,,
613,1.882,-3.137,-0.784,0,0,,
614,2.039,-3.2939999999999996,-1.255,0,0,,
615,2.039,-3.608,-1.412,0,0,,
616,2.1959999999999997,-3.9219999999999997,-1.882,0,0,,
617,2.1959999999999997,-4.3919999999999995,-2.51,0,0,,
618,2.039,-4.706,-2.824,0,0,,
619,2.039,-5.803999999999999,-3.765,0,0,,
620,2.039,-6.275,-4.3919999999999995,0,0,,
621,1.412,-7.529,-5.332999999999999,0,0,,
622,1.0979999999999999,-7.843,-5.961,0,0,,
623,0.47100000000000003,-8.941,-7.216,0,0,,
624,0.314,-9.568999999999999,-7.686,0,0,,
625,-0.157,-11.137,-8.314,0,0,,
626,-1.725,-13.647,-8.783999999999999,0,0,,
627,-2.353,-14.902000000000001,-9.097999999999999,0,0,,
628,-4.5489999999999995,-16.941,-10.667,0,0,,
629,-5.803999999999999,-18.039,-11.922,0,0,,
630,-9.412,-18.98,-15.059000000000001,0,0,,
631,-10.667,-19.137,-16.157,0,0,,
632,-11.922,-19.765,-17.412,0,0,,
633,-14.431,-20.235,-14.902000000000001,0,0,,
634,-15.373,-20.078,-13.960999999999999,0,0,,
635,-16.627,-19.451,-12.706,0,0,,
636,-16.941,-18.98,-11.765,0,0,,
637,-16.157,-16.157,-12.078,0,0,,
638,-16.0,-14.275,-12.549000000000001,0,0,,
639,-17.098,-9.882,-17.098,0,0,,
640,-19.608,-7.372999999999999,-19.608,0,0,,
641,-24.314,-2.1959999999999997,-18.039,0,0,,
642,-26.353,-2.51,-13.02,0,0,,
643,-24.941,-3.9219999999999997,-10.824000000000002,0,0,,
644,-19.294,-6.275,-9.097999999999999,0,0,,
645,-17.569000000000003,-7.372999999999999,-8.471,0,0,,
646,-12.078,-11.137,-3.9219999999999997,0,0,,
647,-0.47100000000000003,-13.647,-0.314,1,0,30.0,
648,29.02,-16.941,6.275,0,0,,
649,44.078,-18.51,5.49,0,0,,
650,19.922,-17.725,0.157,0,0,,
651,-12.235,-12.235,-1.725,0,0,,
652,-6.117999999999999,-14.275,1.255,0,0,,
653,-7.529,-17.882,-0.314,0,0,,
654,-10.824000000000002,-14.275,-1.0979999999999999,0,0,,
655,-8.0,-4.3919999999999995,1.412,0,0,,
656,-4.5489999999999995,-5.961,2.1959999999999997,0,0,,
657,-1.0979999999999999,-9.882,-6.745,0,0,,
658,-0.627,-10.51,-11.765,0,0,,
659,0.0,-11.922,-9.568999999999999,0,0,,
660,4.863,-15.843,-2.824,0,0,,
661,4.078,-13.175999999999998,-1.255,0,0,,
662,-0.314,-6.431,-4.3919999999999995,0,0,,
663,-0.314,-6.431,-5.02,0,0,,
664,-0.627,-10.196,-3.137,0,0,,
665,-1.725,-10.039,-2.1959999999999997,0,0,,
666,-0.157,-8.471,-1.725,0,0,,
667,3.608,-9.882,-1.0979999999999999,0,0,,
668,5.176,-9.882,-2.1959999999999997,0,0,,
669,4.235,-9.412,-3.2939999999999996,0,0,,
670,3.451,-9.568999999999999,-3.137,0,0,,
671,3.9219999999999997,-10.039,-1.255,0,0,,
672,3.137,-9.412,-1.725,0,0,,
673,2.039,-8.0,-2.667,0,0,,
674,1.255,-8.471,-2.824,0,0,,
675,2.51,-8.941,-2.51,0,0,,
676,3.451,-9.097999999999999,-2.824,0,0,,
677,2.667,-8.783999999999999,-3.137,0,0,,
678,2.1959999999999997,-9.568999999999999,-2.667,0,0,,
679,2.1959999999999997,-9.882,-1.882,0,0,,
680,1.412,-9.097999999999999,-2.824,0,0,,
681,0.784,-8.627,-3.137,0,0,,
682,0.157,-8.471,-2.667,0,0,,
683,2.039,-9.255,-3.137,0,0,,
684,1.882,-9.097999999999999,-3.137,0,0,,
685,0.627,-8.471,-3.9219999999999997,0,0,,
686,0.47100000000000003,-8.783999999999999,-3.2939999999999996,0,0,,
687,1.725,-9.255,-2.824,0,0,,
688,1.569,-9.568999999999999,-3.137,0,0,,
689,0.0,-8.941,-3.765,0,0,,
690,-0.157,-9.255,-2.98,0,0,,
691,0.627,-9.568999999999999,-2.824,0,0,,
692,0.157,-8.941,-3.608,0,0,,
693,-0.314,-8.941,-4.078,0,0,,
694,-0.47100000000000003,-9.568999999999999,-3.608,0,0,,
695,-0.314,-9.882,-3.451,0,0,,
696,0.157,-9.568999999999999,-4.3919999999999995,0,0,,
697,0.0,-9.255,-4.5489999999999995,0,0,,
698,-1.882,-10.196,-2.039,0,0,,
699,-1.0979999999999999,-10.039,-2.51,0,0,,
700,-0.627,-9.725,-2.667,0,0,,
701,-1.255,-8.941,-3.608,0,0,,
702,-1.725,-9.412,-2.51,0,0,,
703,0.157,-10.196,-2.824,0,0,,
704,0.0,-10.039,-3.9219999999999997,0,0,,
705,-1.569,-10.039,-4.5489999999999995,0,0,,
706,-1.725,-10.667,-4.235,0,0,,
707,0.0,-10.98,-4.235,0,0,,
708,-0.47100000000000003,-10.353,-5.332999999999999,0,0,,
709,-1.725,-10.353,-4.863,0,0,,
710,-2.039,-10.667,-3.451,0,0,,
711,-1.725,-10.98,-3.608,0,0,,
712,-2.039,-10.51,-4.078,0,0,,
713,-2.824,-10.353,-3.9219999999999997,0,0,,
714,-2.667,-11.294,-3.2939999999999996,0,0,,
715,-2.353,-11.294,-4.235,0,0,,
716,-2.824,-11.922,-4.235,0,0,,
717,-3.451,-13.02,-3.765,0,0,,
718,-2.824,-13.333,-2.98,0,0,,
719,-1.569,-13.960999999999999,-2.98,0,0,,
720,-1.569,-14.118,-2.98,0,0,,
721,-1.0979999999999999,-15.216,-1.725,0,0,,
722,-0.157,-16.157,-1.255,0,0,,
723,0.157,-17.569000000000003,-0.627,0,0,,
724,0.47100000000000003,-18.51,-0.314,0,0,,
725,0.47100000000000003,-18.824,0.157,0,0,,
726,1.0979999999999999,-18.352999999999998,-0.784,0,0,,
727,0.941,-17.882,-1.882,0,0,,
728,0.314,-17.098,-4.706,0,0,,
729,0.157,-17.569000000000003,-5.02,0,1,,-30.0
730,1.569,-18.98,-5.647,0,0,,
731,4.235,-18.667,-5.49,0,0,,
732,3.765,-17.882,-5.803999999999999,0,0,,
733,2.353,-15.529000000000002,-5.961,0,0,,
734,2.353,-14.118,-7.372999999999999,0,0,,
735,0.157,-12.549000000000001,-8.471,0,0,,
736,-0.627,-11.294,-8.941,0,0,,
737,0.314,-8.783999999999999,-8.157,0,0,,
738,2.039,-5.49,-8.783999999999999,0,0,,
739,0.314,-4.5489999999999995,-7.686,0,0,,
740,0.784,-6.587999999999999,-3.137,0,0,,
741,3.765,-6.745,-2.039,0,0,,
742,6.117999999999999,-4.3919999999999995,-0.627,0,0,,
743,6.117999999999999,-3.2939999999999996,0.0,0,0,,
744,4.3919999999999995,-2.667,0.47100000000000003,0,0,,
745,3.451,-2.353,0.314,0,0,,
746,2.1959999999999997,-1.569,0.0,0,0,,
747,2.039,-1.0979999999999999,0.0,0,0,,
748,2.039,-1.569,-0.157,0,0,,
749,1.0979999999999999,-2.1959999999999997,-0.157,0,0,,
750,0.784,-2.51,0.157,0,0,,
751,0.784,-2.98,0.0,0,0,,
752,0.784,-3.137,0.0,0,0,,
753,1.0979999999999999,-3.765,-0.314,0,0,,
754,1.0979999999999999,-3.9219999999999997,-0.314,0,0,,
755,1.0979999999999999,-4.706,-0.784,0,0,,
756,1.255,-5.332999999999999,-1.255,0,0,,
757,1.569,-5.647,-1.412,0,0,,
758,1.725,-7.059,-2.51,0,0,,
759,1.725,-8.0,-3.137,0,0,,
760,1.0979999999999999,-9.097999999999999,-4.3919999999999995,0,0,,
761,0.47100000000000003,-9.882,-5.332999999999999,0,0,,
762,-0.627,-10.667,-6.117999999999999,0,0,,
763,-1.725,-12.235,-5.961,0,0,,
764,-1.882,-13.647,-5.961,0,0,,
765,-3.2939999999999996,-16.627,-6.431,0,0,,
766,-5.176,-17.882,-7.059,0,0,,
767,-9.412,-19.137,-10.353,0,0,,
768,-10.353,-19.137,-11.607999999999999,0,0,,
769,-11.137,-18.98,-13.333,0,0,,
770,-11.922,-18.98,-14.118,0,0,,
771,-13.804,-18.352999999999998,-13.647,0,0,,
772,-16.471,-18.667,-12.235,0,0,,
773,-16.627,-18.352999999999998,-10.98,0,0,,
774,-15.216,-17.412,-9.255,0,0,,
775,-14.588,-16.941,-9.412,0,0,,
776,-14.745,-14.118,-10.353,0,0,,
777,-16.471,-12.863,-12.078,0,0,,
778,-20.549,-8.314,-16.784000000000002,0,0,,
779,-23.843000000000004,-2.824,-17.098,0,0,,
780,-25.412,-1.569,-14.275,0,0,,
781,-23.686,-3.2939999999999996,-10.51,0,0,,
782,-21.804000000000002,-6.745,-9.882,0,0,,
783,-19.922,-6.745,-9.097999999999999,0,0,,
784,-9.882,-10.039,-5.02,0,0,,
785,26.353,-17.882,0.0,0,0,,
786,43.137,-19.608,-0.157,0,0,,
787,6.275,-17.255,-5.647,1,0,30.0,
788,-12.863,-9.255,-6.275,0,0,,
789,-1.255,-12.549000000000001,-1.569,0,0,,
790,1.569,-16.0,-2.51,0,0,,
791,-0.314,-11.765,-3.451,0,0,,
792,-1.412,-6.902,0.0,0,0,,
793,-0.47100000000000003,-8.783999999999999,-0.157,0,0,,
794,-1.412,-9.882,-5.02,0,0,,
795,-2.667,-10.353,-6.117999999999999,0,0,,
796,-2.51,-12.235,-4.235,0,0,,
797,0.627,-13.804,-1.412,0,0,,
798,-0.157,-12.078,-1.0979999999999999,0,0,,
799,-0.784,-8.627,-3.451,0,0,,
800,0.314,-8.314,-3.9219999999999997,0,0,,
801,1.569,-10.039,-2.824,0,0,,
802,0.941,-9.568999999999999,-2.667,0,0,,
803,2.039,-8.314,-3.137,0,0,,
804,3.765,-8.627,-1.725,0,0,,
805,5.332999999999999,-9.412,-2.353,0,0,,
806,4.078,-9.255,-2.353,0,0,,
807,2.824,-9.097999999999999,-2.824,0,0,,
808,4.235,-9.097999999999999,-2.1959999999999997,0,0,,
809,4.863,-9.255,-1.725,0,0,,
810,2.824,-8.157,-3.137,0,0,,
811,1.725,-7.843,-3.765,0,0,,
812,2.1959999999999997,-9.412,-2.51,0,0,,
813,3.765,-9.412,-2.667,0,0,,
814,3.137,-8.941,-2.51,0,0,,
815,1.412,-9.412,-2.1959999999999997,0,0,,
816,0.784,-9.725,-1.412,0,0,,
817,1.0979999999999999,-9.725,-2.039,0,0,,
818,0.0,-9.412,-2.353,0,0,,
819,-0.784,-9.255,-2.98,0,0,,
820,1.0979999999999999,-9.882,-2.98,0,0,,
821,1.569,-9.412,-3.608,0,0,,
822,0.784,-8.627,-4.078,0,0,,
823,0.314,-8.627,-3.765,0,0,,
824,1.569,-9.255,-3.2939999999999996,0,0,,
825,1.725,-9.097999999999999,-3.451,0,0,,
826,0.0,-8.627,-3.608,0,0,,
827,-0.47100000000000003,-8.783999999999999,-4.078,0,0,,
828,0.0,-9.725,-2.824,0,0,,
829,0.314,-8.941,-4.3919999999999995,0,0,,
830,0.157,-8.941,-4.863,0,0,,
831,-0.941,-9.255,-4.3919999999999995,0,0,,
832,-0.941,-10.039,-2.667,0,0,,
833,-1.412,-9.882,-3.2939999999999996,0,0,,
834,-1.882,-9.882,-3.451,0,0,,
835,-2.824,-9.882,-2.824,0,0,,
836,-1.412,-10.039,-1.882,0,0,,
837,-1.412,-10.039,-1.725,0,0,,
838,-1.882,-9.568999999999999,-2.353,0,0,,
839,-1.725,-9.725,-1.882,0,0,,
840,-0.157,-9.725,-2.1959999999999997,0,0,,
841,-0.47100000000000003,-9.412,-2.824,0,0,,
842,-0.784,-9.255,-3.9219999999999997,0,0,,
843,-1.569,-9.882,-4.078,0,0,,
844,-0.47100000000000003,-10.51,-4.235,0,0,,
845,-0.941,-10.353,-5.647,0,0,,
846,-1.569,-10.353,-5.332999999999999,0,0,,
847,-1.882,-10.824000000000002,-3.2939999999999996,0,0,,
848,-1.569,-10.98,-3.137,0,0,,
849,-2.353,-10.667,-3.137,0,0,,
850,-2.824,-10.824000000000002,-3.2939999999999996,0,0,,
851,-2.667,-11.607999999999999,-2.98,0,0,,
852,-2.1959999999999997,-11.607999999999999,-4.235,0,0,,
853,-2.1959999999999997,-12.078,-4.5489999999999995,0,0,,
854,-2.824,-13.49,-3.9219999999999997,0,0,,
855,-2.667,-14.275,-3.2939999999999996,0,0,,
856,-1.412,-14.745,-2.98,0,0,,
857,-1.725,-14.745,-3.2939999999999996,0,0,,
858,-0.784,-16.627,-2.1959999999999997,0,0,,
859,0.0,-17.569000000000003,-1.412,0,0,,
860,1.255,-18.98,-0.784,0,0,,
861,1.569,-19.451,-1.412,0,0,,
862,1.412,-19.608,-1.412,0,0,,
863,0.784,-19.137,-2.51,0,0,,
864,0.627,-18.824,-3.451,0,0,,
865,0.0,-18.667,-4.235,0,0,,
866,0.47100000000000003,-18.98,-5.961,0,1,,-30.0
867,6.275,-17.882,-8.471,0,0,,
868,7.529,-18.195999999999998,-7.059,0,0,,
869,3.451,-16.157,-4.078,0,0,,
870,1.0979999999999999,-13.804,-5.961,0,0,,
871,-0.314,-13.02,-7.686,0,0,,
872,-4.5489999999999995,-10.196,-8.941,0,0,,
873,-4.5489999999999995,-8.783999999999999,-9.097999999999999,0,0,,
874,0.941,-5.02,-7.686,0,0,,
875,2.824,-4.5489999999999995,-5.02,0,0,,
876,2.1959999999999997,-6.275,-3.451,0,0,,
877,6.275,-6.745,-0.784,0,0,,
878,7.216,-5.647,-0.157,0,0,,
879,5.961,-3.2939999999999996,0.784,0,0,,
880,4.706,-2.98,0.784,0,0,,
881,2.98,-2.039,0.314,0,0,,
882,2.353,-2.039,0.157,0,0,,
883,2.1959999999999997,-2.039,-0.157,0,0,,
884,2.039,-2.667,-0.157,0,0,,
885,1.725,-3.137,-0.157,0,0,,
886,1.569,-3.765,0.157,0,0,,
887,1.569,-4.078,0.157,0,0,,
888,1.255,-4.078,0.0,0,0,,
889,1.255,-4.235,-0.314,0,0,,
890,1.725,-5.176,-0.314,0,0,,
891,2.353,-5.803999999999999,0.0,0,0,,
892,3.137,-6.745,-0.47100000000000003,0,0,,
893,1.569,-7.372999999999999,-2.039,0,0,,
894,0.784,-7.686,-3.137,0,0,,
895,-0.941,-8.0,-5.02,0,0,,
896,-0.941,-7.843,-5.49,0,0,,
897,0.157,-8.627,-6.431,0,0,,
898,0.157,-9.255,-7.059,0,0,,
899,-0.314,-10.824000000000002,-7.529,0,0,,
900,-1.0979999999999999,-11.922,-8.0,0,0,,
901,-3.137,-14.431,-8.471,0,0,,
902,-5.02,-16.471,-10.196,0,0,,
903,-5.803999999999999,-17.098,-11.294,0,0,,
904,-8.0,-17.882,-14.588,0,0,,
905,-8.941,-17.882,-15.686,0,0,,
906,-10.51,-18.667,-17.882,0,0,,
907,-11.450999999999999,-18.667,-18.195999999999998,0,0,,
908,-14.275,-19.137,-16.627,0,0,,
909,-16.941,-18.51,-14.431,0,0,,
910,-17.882,-18.039,-13.175999999999998,0,0,,
911,-18.824,-16.0,-12.549000000000001,0,0,,
912,-18.667,-13.960999999999999,-12.392000000000001,0,0,,
913,-17.255,-9.568999999999999,-16.0,0,0,,
914,-17.725,-7.216,-17.725,0,0,,
915,-21.961,-3.2939999999999996,-18.039,0,0,,
916,-24.156999999999996,-2.1959999999999997,-15.843,0,0,,
917,-25.098000000000003,-2.667,-10.98,0,0,,
918,-21.176,-5.332999999999999,-8.157,0,0,,
919,-17.725,-10.353,-7.216,0,0,,
920,-8.0,-12.235,1.0979999999999999,0,0,,
921,7.843,-14.275,3.765,1,0,30.0,
922,41.568999999999996,-19.137,5.803999999999999,0,0,,
923,49.568999999999996,-21.02,4.235,0,0,,
924,-6.431,-15.373,-4.3919999999999995,0,0,,
925,-7.059,-12.392000000000001,-0.47100000000000003,0,0,,
926,-2.1959999999999997,-15.686,-0.157,0,0,,
927,-10.51,-15.373,-0.784,0,0,,
928,-10.667,-8.627,-1.725,0,0,,
929,-2.51,-6.587999999999999,0.627,0,0,,
930,0.47100000000000003,-8.783999999999999,-3.451,0,0,,
931,-1.255,-10.824000000000002,-10.353,0,0,,
932,-2.039,-12.235,-8.0,0,0,,
933,0.941,-14.275,-3.451,0,0,,
934,2.98,-10.98,-0.784,0,0,,
935,1.725,-8.783999999999999,-2.353,0,0,,
936,-0.47100000000000003,-7.529,-5.49,0,0,,
937,-1.569,-8.941,-4.5489999999999995,0,0,,
938,0.0,-10.353,-1.569,0,0,,
939,0.627,-9.725,-2.039,0,0,,
940,2.824,-9.568999999999999,-2.353,0,0,,
941,5.02,-9.255,-2.51,0,0,,
942,7.529,-9.568999999999999,-2.353,0,0,,
943,5.647,-8.783999999999999,-2.51,0,0,,
944,5.176,-7.686,-3.451,0,0,,
945,3.451,-7.529,-2.824,0,0,,
946,3.765,-8.314,-2.1959999999999997,0,0,,
947,2.98,-8.314,-3.451,0,0,,
948,2.824,-8.627,-3.451,0,0,,
949,1.882,-8.941,-2.353,0,0,,
950,3.137,-9.568999999999999,-2.1959999999999997,0,0,,
951,1.412,-9.725,-2.353,0,0,,
952,-0.314,-9.255,-2.667,0,0,,
953,-0.157,-9.568999999999999,-2.1959999999999997,0,0,,
954,0.627,-9.882,-2.824,0,0,,
955,0.47100000000000003,-9.255,-3.137,0,0,,
956,0.0,-9.255,-3.137,0,0,,
957,1.0979999999999999,-9.725,-2.51,0,0,,
958,2.039,-9.412,-3.2939999999999996,0,0,,
959,0.784,-8.471,-3.9219999999999997,0,0,,
960,0.314,-8.471,-4.235,0,0,,
961,0.941,-9.255,-2.824,0,0,,
962,1.412,-8.941,-3.765,0,0,,
963,0.314,-8.471,-4.235,0,0,,
964,-0.314,-8.471,-4.235,0,0,,
965,0.314,-9.097999999999999,-4.078,0,0,,
966,0.314,-9.097999999999999,-3.608,0,0,,
967,0.0,-9.255,-3.608,0,0,,
968,-2.353,-9.725,-3.451,0,0,,
969,-1.725,-9.882,-2.667,0,0,,
970,-0.784,-9.568999999999999,-2.98,0,0,,
971,-1.569,-9.097999999999999,-3.451,0,0,,
972,-2.353,-9.725,-2.824,0,0,,
973,-1.725,-9.568999999999999,-2.353,0,0,,
974,-1.0979999999999999,-8.941,-3.137,0,0,,
975,-1.725,-8.783999999999999,-3.765,0,0,,
976,-2.039,-9.097999999999999,-3.9219999999999997,0,0,,
977,-0.784,-10.196,-3.2939999999999996,0,0,,
978,-0.47100000000000003,-10.196,-4.235,0,0,,
979,-1.725,-10.039,-5.02,0,0,,
980,-1.882,-10.51,-4.5489999999999995,0,0,,
981,-0.941,-10.824000000000002,-3.451,0,0,,
982,-1.412,-10.353,-4.235,0,0,,
983,-1.725,-10.353,-4.3919999999999995,0,0,,
984,-2.51,-10.824000000000002,-3.2939999999999996,0,0,,
985,-2.039,-11.294,-2.667,0,0,,
986,-2.039,-11.450999999999999,-3.2939999999999996,0,0,,
987,-2.667,-11.450999999999999,-3.451,0,0,,
988,-2.51,-12.235,-3.137,0,0,,
989,-1.882,-12.078,-2.98,0,0,,
990,-1.882,-12.392000000000001,-3.2939999999999996,0,0,,
991,-2.1959999999999997,-13.175999999999998,-2.98,0,0,,
992,-2.353,-14.118,-1.725,0,0,,
993,-0.627,-15.059000000000001,-1.255,0,0,,
994,-0.47100000000000003,-15.529000000000002,-1.0979999999999999,0,0,,
995,-0.157,-18.039,0.157,0,0,,
996,0.314,-19.451,0.47100000000000003,0,0,,
997,1.882,-20.706,0.627,0,0,,
998,2.98,-20.392,-0.784,0,0,,
999,2.824,-19.922,-1.412,0,0,,
1000,2.1959999999999997,-19.137,-3.451,0,0,,
1001,2.824,-18.824,-4.235,0,0,,
1002,2.51,-18.98,-5.647,0,1,,-30.0
1003,2.98,-18.98,-6.117999999999999,0,0,,
1004,3.137,-19.137,-5.02,0,0,,
1005,2.824,-18.039,-4.863,0,0,,
1006,4.235,-14.745,-7.059,0,0,,
1007,2.98,-13.175999999999998,-9.568999999999999,0,0,,
1008,1.0979999999999999,-11.294,-9.882,0,0,,
1009,-0.157,-9.568999999999999,-8.0,0,0,,
1010,1.0979999999999999,-5.647,-9.097999999999999,0,0,,
1011,-1.569,-4.5489999999999995,-9.725,0,0,,
1012,-2.824,-5.49,-6.275,0,0,,
1013,2.51,-6.745,-2.353,0,0,,
1014,6.902,-4.3919999999999995,-0.941,0,0,,
1015,7.372999999999999,-3.137,-0.47100000000000003,0,0,,
1016,5.647,-2.824,0.47100000000000003,0,0,,
1017,4.5489999999999995,-2.353,0.314,0,0,,
1018,2.667,-1.0979999999999999,-0.314,0,0,,
1019,2.51,-0.941,-0.157,0,0,,
1020,2.824,-1.255,-0.47100000000000003,0,0,,
1021,2.824,-1.882,-0.314,0,0,,
1022,2.51,-2.667,-0.314,0,0,,
1023,1.882,-2.98,-0.627,0,0,,
1024,1.412,-3.451,-0.627,0,0,,
1025,0.784,-3.9219999999999997,-1.0979999999999999,0,0,,
1026,1.0979999999999999,-4.235,-1.255,0,0,,
1027,2.1959999999999997,-5.02,-2.039,0,0,,
1028,2.51,-5.02,-2.1959999999999997,0,0,,
1029,2.51,-6.117999999999999,-2.824,0,0,,
1030,2.039,-7.372999999999999,-4.5489999999999995,0,0,,
1031,1.725,-8.0,-4.5489999999999995,0,0,,
1032,1.0979999999999999,-8.783999999999999,-6.275,0,0,,
1033,0.784,-9.412,-6.587999999999999,0,0,,
1034,-0.157,-10.667,-7.059,0,0,,
1035,-0.784,-11.607999999999999,-7.059,0,0,,
1036,-1.725,-13.960999999999999,-7.059,0,0,,
1037,-2.51,-15.059000000000001,-7.843,0,0,,
1038,-5.332999999999999,-17.255,-10.039,0,0,,
1039,-8.941,-17.569000000000003,-12.549000000000001,0,0,,
1040,-10.039,-17.882,-13.175999999999998,0,0,,
1041,-9.882,-18.667,-14.588,0,0,,
1042,-10.039,-19.137,-14.431,0,0,,
1043,-11.765,-19.922,-14.275,0,0,,
1044,-12.392000000000001,-19.765,-13.647,0,0,,
1045,-13.49,-19.608,-12.392000000000001,0,0,,
1046,-13.804,-19.451,-11.765,0,0,,
1047,-14.588,-17.725,-11.765,0,0,,
1048,-15.843,-13.804,-13.804,0,0,,
1049,-17.569000000000003,-11.450999999999999,-15.529000000000002,0,0,,
1050,-22.118000000000002,-6.117999999999999,-16.941,0,0,,
1051,-24.471,-3.765,-15.686,0,0,,
1052,-27.451,-2.1959999999999997,-11.294,0,0,,
1053,-26.666999999999998,-3.137,-9.882,0,0,,
1054,-21.176,-6.117999999999999,-8.627,0,0,,
1055,-15.843,-11.607999999999999,-7.843,0,0,,
1056,-12.549000000000001,-11.137,-5.803999999999999,0,0,,
1057,14.902000000000001,-16.314,4.078,0,0,,
1058,31.215999999999998,-17.569000000000003,3.608,0,0,,
1059,36.863,-16.941,0.784,1,0,30.0,
1060,13.49,-14.902000000000001,0.627,0,0,,
1061,-11.607999999999999,-10.51,-0.784,0,0,,
1062,-5.02,-13.175999999999998,1.0979999999999999,0,0,,
1063,-5.803999999999999,-16.941,-1.0979999999999999,0,0,,
1064,-6.587999999999999,-9.097999999999999,-2.824,0,0,,
1065,-3.451,-7.059,-1.412,0,0,,
1066,-0.314,-9.568999999999999,-0.157,0,0,,
1067,-0.314,-10.51,-3.608,0,0,,
1068,1.255,-11.450999999999999,-9.255,0,0,,
1069,0.314,-11.450999999999999,-8.783999999999999,0,0,,
1070,0.314,-14.588,-3.608,0,0,,
1071,1.725,-11.922,0.0,0,0,,
1072,0.47100000000000003,-9.568999999999999,-0.784,0,0,,
1073,-0.784,-6.902,-3.765,0,0,,
1074,-0.941,-8.0,-4.078,0,0,,
1075,2.1959999999999997,-9.255,-1.569,0,0,,
1076,4.706,-8.471,-2.039,0,0,,
1077,4.5489999999999995,-8.783999999999999,-2.1959999999999997,0,0,,
1078,4.3919999999999995,-9.725,-2.039,0,0,,
1079,3.451,-9.882,-1.882,0,0,,
1080,2.353,-9.568999999999999,-2.353,0,0,,
1081,1.412,-9.097999999999999,-2.51,0,0,,
1082,1.882,-9.412,-1.725,0,0,,
1083,1.569,-8.627,-2.51,0,0,,
1084,2.1959999999999997,-8.783999999999999,-3.137,0,0,,
1085,2.353,-9.255,-2.667,0,0,,
1086,4.3919999999999995,-9.097999999999999,-2.667,0,0,,
1087,3.2939999999999996,-9.568999999999999,-2.1959999999999997,0,0,,
1088,0.941,-9.255,-2.1959999999999997,0,0,,
1089,0.627,-8.941,-2.1959999999999997,0,0,,
1090,1.255,-9.568999999999999,-1.882,0,0,,
1091,0.941,-9.412,-2.353,0,0,,
1092,0.47100000000000003,-8.941,-3.765,0,0,,
